"","COUNTRY","NAME_1","NAME_2","MAIZ_curr_t_l_ph_h_hp","SORG_curr_t_l_ph_h_hp","BEAN_curr_t_l_ph_h_hp","CHIC_curr_t_l_ph_h_hp","LENT_curr_t_l_ph_h_hp","WHEA_curr_t_l_ph_h_hp","BARL_curr_t_l_ph_h_hp","ACOF_curr_t_l_ph_h_hp","RCOF_curr_t_l_ph_h_hp","PMIL_curr_t_l_ph_h_hp","SMIL_curr_t_l_ph_h_hp","POTA_curr_t_l_ph_h_hp","SWPO_curr_t_l_ph_h_hp","CASS_curr_t_l_ph_h_hp","COWP_curr_t_l_ph_h_hp","PIGE_curr_t_l_ph_h_hp","SOYB_curr_t_l_ph_h_hp","GROU_curr_t_l_ph_h_hp","SUGC_curr_t_l_ph_h_hp","COTT_curr_t_l_ph_h_hp","COCO_curr_t_l_ph_h_hp","TEAS_curr_t_l_ph_h_hp","TOBA_curr_t_l_ph_h_hp","MAIZ_curr_t_l_ph_l_hp","SORG_curr_t_l_ph_l_hp","BEAN_curr_t_l_ph_l_hp","CHIC_curr_t_l_ph_l_hp","LENT_curr_t_l_ph_l_hp","WHEA_curr_t_l_ph_l_hp","BARL_curr_t_l_ph_l_hp","ACOF_curr_t_l_ph_l_hp","RCOF_curr_t_l_ph_l_hp","PMIL_curr_t_l_ph_l_hp","SMIL_curr_t_l_ph_l_hp","POTA_curr_t_l_ph_l_hp","SWPO_curr_t_l_ph_l_hp","CASS_curr_t_l_ph_l_hp","COWP_curr_t_l_ph_l_hp","PIGE_curr_t_l_ph_l_hp","SOYB_curr_t_l_ph_l_hp","GROU_curr_t_l_ph_l_hp","SUGC_curr_t_l_ph_l_hp","COTT_curr_t_l_ph_l_hp","COCO_curr_t_l_ph_l_hp","TEAS_curr_t_l_ph_l_hp","TOBA_curr_t_l_ph_l_hp","MAIZ_curr_t_h_ph_h_hp","SORG_curr_t_h_ph_h_hp","BEAN_curr_t_h_ph_h_hp","CHIC_curr_t_h_ph_h_hp","LENT_curr_t_h_ph_h_hp","WHEA_curr_t_h_ph_h_hp","BARL_curr_t_h_ph_h_hp","ACOF_curr_t_h_ph_h_hp","RCOF_curr_t_h_ph_h_hp","PMIL_curr_t_h_ph_h_hp","SMIL_curr_t_h_ph_h_hp","POTA_curr_t_h_ph_h_hp","SWPO_curr_t_h_ph_h_hp","CASS_curr_t_h_ph_h_hp","COWP_curr_t_h_ph_h_hp","PIGE_curr_t_h_ph_h_hp","SOYB_curr_t_h_ph_h_hp","GROU_curr_t_h_ph_h_hp","SUGC_curr_t_h_ph_h_hp","COTT_curr_t_h_ph_h_hp","COCO_curr_t_h_ph_h_hp","TEAS_curr_t_h_ph_h_hp","TOBA_curr_t_h_ph_h_hp","MAIZ_curr_t_h_ph_l_hp","SORG_curr_t_h_ph_l_hp","BEAN_curr_t_h_ph_l_hp","CHIC_curr_t_h_ph_l_hp","LENT_curr_t_h_ph_l_hp","WHEA_curr_t_h_ph_l_hp","BARL_curr_t_h_ph_l_hp","ACOF_curr_t_h_ph_l_hp","RCOF_curr_t_h_ph_l_hp","PMIL_curr_t_h_ph_l_hp","SMIL_curr_t_h_ph_l_hp","POTA_curr_t_h_ph_l_hp","SWPO_curr_t_h_ph_l_hp","CASS_curr_t_h_ph_l_hp","COWP_curr_t_h_ph_l_hp","PIGE_curr_t_h_ph_l_hp","SOYB_curr_t_h_ph_l_hp","GROU_curr_t_h_ph_l_hp","SUGC_curr_t_h_ph_l_hp","COTT_curr_t_h_ph_l_hp","COCO_curr_t_h_ph_l_hp","TEAS_curr_t_h_ph_l_hp","TOBA_curr_t_h_ph_l_hp","total","MAIZ_curr_t","SORG_curr_t","BEAN_curr_t","CHIC_curr_t","LENT_curr_t","WHEA_curr_t","BARL_curr_t","ACOF_curr_t","RCOF_curr_t","PMIL_curr_t","SMIL_curr_t","POTA_curr_t","SWPO_curr_t","CASS_curr_t","COWP_curr_t","PIGE_curr_t","SOYB_curr_t","GROU_curr_t","SUGC_curr_t","COTT_curr_t","COCO_curr_t","TEAS_curr_t","TOBA_curr_t","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"193","Kenya","Nairobi","Embakasi Central",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783.703164537765,1.27428951746464,101.613752660182,0,0.0650809087290547,0,0,14.4956034928218,0,0,0,1744.25916088776,2713.16763074812,31.2637495994568,3.6521100770118,2.98334097831606,0.380672707089511,0,0,0,0,6.7866747710824,0,5403.6,783.703164537765,1.27428951746464,101.613752660182,0,0.0650809087290547,0,0,14.4956034928218,0,0,0,1744.25916088776,2713.16763074812,31.2637495994568,3.6521100770118,2.98334097831606,0.380672707089511,0,0,0,0,6.7866747710824,0,0,0,0,5403.6452308858,0,0
"195","Kenya","Nairobi","Embakasi North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783.703164537765,1.27428951746464,101.613752660182,0,0.0650809087290547,0,0,14.4956034928218,0,0,0,1744.25916088776,2713.16763074812,31.2637495994568,3.6521100770118,2.98334097831606,0.380672707089511,0,0,0,0,6.7866747710824,0,5403.6,783.703164537765,1.27428951746464,101.613752660182,0,0.0650809087290547,0,0,14.4956034928218,0,0,0,1744.25916088776,2713.16763074812,31.2637495994568,3.6521100770118,2.98334097831606,0.380672707089511,0,0,0,0,6.7866747710824,0,0,0,0,5403.6452308858,0,0
"196","Kenya","Nairobi","Embakasi South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.121873419002,7.4861790234545,78.7576634278739,0,13.2412610840825,4.13452963985478,0,0,0,0,0,77.6443487349979,99.3800087569616,56.355966730529,0.751984398133345,0,0,0,0,0,0,0,0,437.9,100.121873419002,7.4861790234545,78.7576634278739,0,13.2412610840825,4.13452963985478,0,0,0,0,0,77.6443487349979,99.3800087569616,56.355966730529,0.751984398133345,0,0,0,0,0,0,0,0,0,0,0,437.87381521489,0,0
"197","Kenya","Nairobi","Embakasi West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783.703164537765,1.27428951746464,101.613752660182,0,0.0650809087290547,0,0,14.4956034928218,0,0,0,1744.25916088776,2713.16763074812,31.2637495994568,3.6521100770118,2.98334097831606,0.380672707089511,0,0,0,0,6.7866747710824,0,5403.6,783.703164537765,1.27428951746464,101.613752660182,0,0.0650809087290547,0,0,14.4956034928218,0,0,0,1744.25916088776,2713.16763074812,31.2637495994568,3.6521100770118,2.98334097831606,0.380672707089511,0,0,0,0,6.7866747710824,0,0,0,0,5403.6452308858,0,0
"199","Kenya","Nairobi","Kasarani",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472.86155237117,2.45255741973591,190.902998504066,0,0.118261310436263,0,0,21.5723595410636,0,0,0,2947.89325931548,5798.86154600182,66.687663665768,7.13382254384871,6.09341956097875,0.698148411025997,0,0,0,0,13.9850030722579,0,10529.3,1472.86155237117,2.45255741973591,190.902998504066,0,0.118261310436263,0,0,21.5723595410636,0,0,0,2947.89325931548,5798.86154600182,66.687663665768,7.13382254384871,6.09341956097875,0.698148411025997,0,0,0,0,13.9850030722579,0,0,0,0,10529.2605917176,0,0
"201","Kenya","Nairobi","Langata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.121873419002,7.4861790234545,78.7576634278739,0,13.2412610840825,4.13452963985478,0,0,0,0,0,77.6443487349979,99.3800087569616,56.355966730529,0.751984398133345,0,0,0,0,0,0,0,0,437.9,100.121873419002,7.4861790234545,78.7576634278739,0,13.2412610840825,4.13452963985478,0,0,0,0,0,77.6443487349979,99.3800087569616,56.355966730529,0.751984398133345,0,0,0,0,0,0,0,0,0,0,0,437.87381521489,0,0
"205","Kenya","Nairobi","Ruaraka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783.703164537765,1.27428951746464,101.613752660182,0,0.0650809087290547,0,0,14.4956034928218,0,0,0,1744.25916088776,2713.16763074812,31.2637495994568,3.6521100770118,2.98334097831606,0.380672707089511,0,0,0,0,6.7866747710824,0,5403.6,783.703164537765,1.27428951746464,101.613752660182,0,0.0650809087290547,0,0,14.4956034928218,0,0,0,1744.25916088776,2713.16763074812,31.2637495994568,3.6521100770118,2.98334097831606,0.380672707089511,0,0,0,0,6.7866747710824,0,0,0,0,5403.6452308858,0,0
"208","Kenya","Nakuru","Bahati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11273.846692643,37.3964306040479,2995.86528966363,0,0,2155.70778496203,1002.06332964259,90.3665353760496,0,56.2664697999693,0,22993.3599285315,248.318259404126,0,0,0,0,11.709737380545,0,0,0,272.807465032992,4.43768117449296,41142.1,11273.846692643,37.3964306040479,2995.86528966363,0,0,2155.70778496203,1002.06332964259,90.3665353760496,0,56.2664697999693,0,22993.3599285315,248.318259404126,0,0,0,0,11.709737380545,0,0,0,272.807465032992,4.43768117449296,0,0,0,41142.145604215,0,0
"209","Kenya","Nakuru","Gilgil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20742.414529974,63.7676934640833,3229.29571902612,0,0,3560.91057374944,1549.9930064789,157.372445551588,0,92.5151527756488,0,28081.092394497,3485.36182628813,14.6875088417866,0,0,0,15.4273094823268,0,0,0,374.844088257589,6.41467785177221,61374.1,20742.414529974,63.7676934640833,3229.29571902612,0,0,3560.91057374944,1549.9930064789,157.372445551588,0,92.5151527756488,0,28081.092394497,3485.36182628813,14.6875088417866,0,0,0,15.4273094823268,0,0,0,374.844088257589,6.41467785177221,0,0,0,61374.0969262383,0,0
"213","Kenya","Nakuru","Naivasha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10962.3576962249,34.0747210174046,2356.26699137632,0,0,5259.84814023644,1753.03344489912,68.2307118856267,0,133.618288752178,0,29511.4812669027,7073.03987810603,33.8879957293352,0,0,0,20.3734552789174,0,0,0,312.641462214619,3.56067813613544,57522.4,10962.3576962249,34.0747210174046,2356.26699137632,0,0,5259.84814023644,1753.03344489912,68.2307118856267,0,133.618288752178,0,29511.4812669027,7073.03987810603,33.8879957293352,0,0,0,20.3734552789174,0,0,0,312.641462214619,3.56067813613544,0,0,0,57522.4147307597,0,0
"214","Kenya","Nakuru","Nakuru Town East",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396.23203159336,5.1243020321958,366.120102778009,0,0,107.744165624382,117.771775520336,19.0113198710342,0,3.65675503202123,0,3320.4883676459,22.0150657091747,0,0,0,0,1.83988638432846,0,0,0,29.9764363692002,1.05141485005338,5391,1396.23203159336,5.1243020321958,366.120102778009,0,0,107.744165624382,117.771775520336,19.0113198710342,0,3.65675503202123,0,3320.4883676459,22.0150657091747,0,0,0,0,1.83988638432846,0,0,0,29.9764363692002,1.05141485005338,0,0,0,5391.03162340999,0,0
"215","Kenya","Nakuru","Nakuru Town West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707.70346529785,5.37257562881365,504.230461201136,0,0,149.272955929562,143.122887617812,11.3668922335736,0,2.96528599412454,0,3715.20716417604,17.2308827567065,0,0,0,0,1.35778717930107,0,0,0,26.979994082244,0.47630683187035,6285.3,1707.70346529785,5.37257562881365,504.230461201136,0,0,149.272955929562,143.122887617812,11.3668922335736,0,2.96528599412454,0,3715.20716417604,17.2308827567065,0,0,0,0,1.35778717930107,0,0,0,26.979994082244,0.47630683187035,0,0,0,6285.28665892903,0,0
"216","Kenya","Nakuru","Njoro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7792.62134840914,22.8026125979629,2267.75054859843,0,0,15981.9913182252,4477.38831970246,22.5096211861389,0,70.5083664346831,0,46140.9335087655,290.911780903093,0,0,0,0,12.3594411858448,0,0,0,104.485533796402,0.339191367595344,77184.6,7792.62134840914,22.8026125979629,2267.75054859843,0,0,15981.9913182252,4477.38831970246,22.5096211861389,0,70.5083664346831,0,46140.9335087655,290.911780903093,0,0,0,0,12.3594411858448,0,0,0,104.485533796402,0.339191367595344,0,0,0,77184.6015911724,0,0
"217","Kenya","Nakuru","Rongai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36974.8237909304,171.584010045447,5934.16758930897,0,0,2205.83179452475,1329.94578732259,286.107476062296,0,61.7314100412751,0,34944.1870886914,234.797804719964,0,0,0,25.8727880621496,10.3519499486872,0,0,0,727.647515643935,17.3878130866359,82924.4,36974.8237909304,171.584010045447,5934.16758930897,0,0,2205.83179452475,1329.94578732259,286.107476062296,0,61.7314100412751,0,34944.1870886914,234.797804719964,0,0,0,25.8727880621496,10.3519499486872,0,0,0,727.647515643935,17.3878130866359,0,0,0,82924.4368183885,0,0
"218","Kenya","Nakuru","Subukia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4598.7251215602,15.637359707594,1252.66526544801,0,0,1225.14839461537,357.880960166916,32.4500547794556,0,21.7817149628692,0,10371.3825022069,84.0657081489027,0,0,0,3.63757083814296,3.91328944393673,0,0,0,229.905254385229,1.63327407431463,18198.8,4598.7251215602,15.637359707594,1252.66526544801,0,0,1225.14839461537,357.880960166916,32.4500547794556,0,21.7817149628692,0,10371.3825022069,84.0657081489027,0,0,0,3.63757083814296,3.91328944393673,0,0,0,229.905254385229,1.63327407431463,0,0,0,18198.8264703378,0,0
"227","Kenya","Narok","Narok East",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4618.77592805501,1.77413597185222,531.694897211821,0,0,6803.21493501854,1861.13915324206,0,0,0.205145389194748,0,12709.4633907317,0,0,0,0,0,0,0,0,0,0,0.710173775181444,26527,4618.77592805501,1.77413597185222,531.694897211821,0,0,6803.21493501854,1861.13915324206,0,0,0.205145389194748,0,12709.4633907317,0,0,0,0,0,0,0,0,0,0,0.710173775181444,0,0,0,26526.9777593953,0,0
"230","Kenya","Narok","Narok West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27122.2614226382,134.780724396351,917.353351076765,0,0,12368.5156597209,1406.18521524302,3.63172647594028,0,32.1521219624575,0,11596.2766881593,505.598152463001,0,0,0,4.27951255454888,0.508464001356124,0,0,0,175.08126219889,39.0721037121123,54305.7,27122.2614226382,134.780724396351,917.353351076765,0,0,12368.5156597209,1406.18521524302,3.63172647594028,0,32.1521219624575,0,11596.2766881593,505.598152463001,0,0,0,4.27951255454888,0.508464001356124,0,0,0,175.08126219889,39.0721037121123,0,0,0,54305.6964046029,0,0
"236","Kenya","Nyandarua","Kipipiri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2378.73439743742,3.7404626591507,593.556526495304,0,0,1550.14531614635,57.4527553570933,8.32755256233631,0,2.43939586028313,0,36896.8036145575,32963.5175106779,200.671576935788,0,0,0,0.531062376160717,0,0,0,26.2720256976902,0.10284480307233,74682.3,2378.73439743742,3.7404626591507,593.556526495304,0,0,1550.14531614635,57.4527553570933,8.32755256233631,0,2.43939586028313,0,36896.8036145575,32963.5175106779,200.671576935788,0,0,0,0.531062376160717,0,0,0,26.2720256976902,0.10284480307233,0,0,0,74682.2950415661,0,0
"237","Kenya","Nyandarua","Ndaragwa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1943424478181,0,0,0,0,0,542.667684286331,1411.34851763316,11.1311162837875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18170.6810605391,18.6403108555088,1287.36878535189,0,0,1951.05280079197,0,1.47847566256942,0,5.42011104278193,0,30880.0479635861,17828.6008539275,100.92901396863,0,0,0.159327999105796,0,0,0,0,0,0,72232.7,18170.6810605391,18.6403108555088,1287.36878535189,0,0,1974.24714323979,0,1.47847566256942,0,5.42011104278193,0,31422.7156478724,19239.9493715607,112.060130252417,0,0,0.159327999105796,0,0,0,0,0,0,0,1988.3416606511,0,70244.3787037251,0,0
"238","Kenya","Nyandarua","Ol Jorok",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.885969818624,1.32373973542471,111.222074759748,0,0,2880.12904549285,130.62517219394,0,0,19.0973858685335,0,44812.3341656632,26339.4585187372,144.518226970579,0,0,0.0597479998965262,1.98865911550598,0,0,0,22.5631682443054,0,74846.2,382.885969818624,1.32373973542471,111.222074759748,0,0,2880.12904549285,130.62517219394,0,0,19.0973858685335,0,44812.3341656632,26339.4585187372,144.518226970579,0,0,0.0597479998965262,1.98865911550598,0,0,0,22.5631682443054,0,0,0,0,74846.2058745998,0,0
"239","Kenya","Nyandarua","Ol Kalou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2583.48543314323,4.62188436953534,367.450632461305,0,0,2496.01950992405,284.220443684905,11.0184688925601,0,20.0014418298402,0,62081.3097700645,23726.6551927049,130.198739524953,0,0,0,2.92272629367695,0,0,0,28.0323605226856,0.223423194232959,91736.2,2583.48543314323,4.62188436953534,367.450632461305,0,0,2496.01950992405,284.220443684905,11.0184688925601,0,20.0014418298402,0,62081.3097700645,23726.6551927049,130.198739524953,0,0,0,2.92272629367695,0,0,0,28.0323605226856,0.223423194232959,0,0,0,91736.1600266104,0,0
"246","Kenya","Samburu","Samburu East",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.860861681068,4.29578379804776,0,0,0,0,0,0,0,2.8374015721426,0,0,7.48465576940272,0,0,0,0,14.4491079493268,0,0,0,0,0,357.9,328.860861681068,4.29578379804776,0,0,0,0,0,0,0,2.8374015721426,0,0,7.48465576940272,0,0,0,0,14.4491079493268,0,0,0,0,0,0,0,0,357.927810769988,0,0
"248","Kenya","Samburu","Samburu West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2620.87861578977,16.7039315365194,0,0,0,1162.20735769736,2166.31811734877,0,0,0,0,915.872065991739,0,0,0,0,0,0,0,0,0,0,0,6882,2620.87861578977,16.7039315365194,0,0,0,1162.20735769736,2166.31811734877,0,0,0,0,915.872065991739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6881.98008836416,0,0
"252","Kenya","Siaya","Rarieda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7067.90150694832,1210.22744338159,0,0,0,0,0,0,0,61.9876780436092,0,95.2824396225289,0,4449.45950307342,16.8591305077772,0,0.606463141080667,16.8963326453921,1173.3735063998,50.2085489670798,0,0,0,14142.8,7067.90150694832,1210.22744338159,0,0,0,0,0,0,0,61.9876780436092,0,95.2824396225289,0,4449.45950307342,16.8591305077772,0,0.606463141080667,16.8963326453921,1173.3735063998,50.2085489670798,0,0,0,0,0,0,14142.8025527306,0,0
"256","Kenya","Taita Taveta","Taveta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8328.3973554338,780.366305050459,952.737209438708,0,0,0,0,293.438676196458,0,1.82794618382558,109.528054291567,0,1322.17046786729,1190.12091603358,373.327392148922,227.745457765398,0,46.689058648373,0,2.4716650789804,0,0,0,13628.8,8328.3973554338,780.366305050459,952.737209438708,0,0,0,0,293.438676196458,0,1.82794618382558,109.528054291567,0,1322.17046786729,1190.12091603358,373.327392148922,227.745457765398,0,46.689058648373,0,2.4716650789804,0,0,0,0,0,0,13628.8205041374,0,0
"259","Kenya","Tana River","Bura",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.820666182861,100.222595760211,1.44886020426483,0,0,0,0,0,0,0.591108679212882,0,0,5.10059638989636,0.58890506389013,30.2787148950875,0,0,0,0,0,0,0,0,653.1,514.820666182861,100.222595760211,1.44886020426483,0,0,0,0,0,0,0.591108679212882,0,0,5.10059638989636,0.58890506389013,30.2787148950875,0,0,0,0,0,0,0,0,0,0,0,653.051447175425,0,0
"260","Kenya","Tana River","Galole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828.879552972342,230.76605361609,3.21758579197715,0,0,0,0,0,0,2.08316912181715,0,0,54.1081337483188,1.80389167722488,55.0897494085004,0,0,0,0,0,0,0,0,1175.9,828.879552972342,230.76605361609,3.21758579197715,0,0,0,0,0,0,2.08316912181715,0,0,54.1081337483188,1.80389167722488,55.0897494085004,0,0,0,0,0,0,0,0,0,0,0,1175.94813633627,0,0
"261","Kenya","Tana River","Garsen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956.26043319869,230.947132071762,9.6663079828781,0,0,0,0,0,0,1.55612225483818,0,0,188.074959505625,373.235992654557,63.6786339440278,0.0294390010610819,0,0,0,0,0,0,0,2823.4,1956.26043319869,230.947132071762,9.6663079828781,0,0,0,0,0,0,1.55612225483818,0,0,188.074959505625,373.235992654557,63.6786339440278,0.0294390010610819,0,0,0,0,0,0,0,0,0,0,2823.44902061344,0,0
"263","Kenya","Tharaka-Nithi","Igembe South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.9475229971,1222.68648377072,558.395112633546,0,0,0,0,69.3108928279389,0,1133.10842413014,0,0,353.992505735524,913.74702364505,1054.83075549334,593.643882588627,0,62.2305547906585,0,431.95522107546,0,15.8373932042946,54.5330997829535,8336.2,1871.9475229971,1222.68648377072,558.395112633546,0,0,0,0,69.3108928279389,0,1133.10842413014,0,0,353.992505735524,913.74702364505,1054.83075549334,593.643882588627,0,62.2305547906585,0,431.95522107546,0,15.8373932042946,54.5330997829535,0,0,0,8336.21887267535,0,0
